77.75619292259216,20.17142857142857,17.84285714285714,19.007142857142856
43.088982343673706,26.15714285714286,21.571428571428573,23.864285714285714
29.42439842224121,34.885714285714286,23.15714285714286,29.021428571428572
26.83908486366272,30.742857142857144,22.12857142857143,26.435714285714287
35.89304161071777,43.128571428571426,25.557142857142857,34.34285714285714
33.67405819892883,37.871428571428574,26.15714285714286,32.01428571428572
31.717667818069458,40.285714285714285,24.442857142857143,32.364285714285714
32.93595361709595,13.728571428571428,0.24285714285714285,6.985714285714285
29.208122968673706,14.085714285714285,2.3285714285714287,8.207142857142857
33.19382309913635,13.985714285714286,1.7714285714285714,7.878571428571428
31.583915948867798,14.028571428571428,1.9857142857142858,8.007142857142856
28.303344011306763,13.6,2.3285714285714287,7.964285714285714
31.536325931549072,19.1,6.857142857142857,12.97857142857143
29.485673666000366,13.585714285714285,0.5428571428571428,7.064285714285714
30.76210379600525,12.8,1.7714285714285714,7.2857142857142865
31.796855211257935,18.52857142857143,6.685714285714286,12.607142857142858
35.278727769851685,13.157142857142857,1.9428571428571428,7.55
31.516177892684937,13.271428571428572,1.6142857142857143,7.442857142857143
32.99879479408264,11.614285714285714,4.4,8.007142857142856
27.437737941741943,12.885714285714286,0.3,6.592857142857143
33.48295617103577,18.814285714285713,6.771428571428571,12.792857142857143
32.39807629585266,18.114285714285714,6.8,12.457142857142857
38.21022701263428,12.814285714285715,0.5,6.6571428571428575
31.70980954170227,18.057142857142857,7.557142857142857,12.807142857142857
31.3213529586792,12.9,0.5428571428571428,6.7214285714285715
34.73003125190735,18.142857142857142,8.17142857142857,13.157142857142857
29.33243155479431,10.685714285714285,2.657142857142857,6.671428571428571
29.448286294937134,12.657142857142857,0.5857142857142857,6.621428571428571
28.896925687789917,12.842857142857143,0.4714285714285714,6.6571428571428575
41.83676624298096,13.057142857142857,0.35714285714285715,6.707142857142857
31.332338333129883,13.1,2.7142857142857144,7.907142857142857
37.13804745674133,12.471428571428572,0.4857142857142857,6.478571428571429
31.17202663421631,17.857142857142858,7.9714285714285715,12.914285714285715
37.29411864280701,12.842857142857143,2.9571428571428573,7.9
33.358086347579956,12.971428571428572,0.5285714285714286,6.75
36.546454668045044,13.4,0.44285714285714284,6.921428571428572
36.37081265449524,12.771428571428572,0.4857142857142857,6.628571428571429
35.04281044006348,13.057142857142857,0.45714285714285713,6.757142857142857
32.76043748855591,18.1,8.1,13.100000000000001
31.53225088119507,12.842857142857143,2.9857142857142858,7.914285714285715
30.625097513198853,18.014285714285716,7.785714285714286,12.9
32.49839496612549,13.185714285714285,0.7714285714285715,6.978571428571429
28.083407402038574,12.928571428571429,2.857142857142857,7.892857142857143
35.512474060058594,12.757142857142858,0.4857142857142857,6.621428571428572
29.545807361602783,12.2,0.4857142857142857,6.3428571428571425
36.94715213775635,12.728571428571428,2.5142857142857142,7.621428571428571
36.35582613945007,17.9,7.914285714285715,12.907142857142857
32.84797549247742,12.857142857142858,0.6285714285714286,6.742857142857143
28.887080192565918,17.485714285714284,8.0,12.742857142857142
34.77009439468384,12.685714285714285,0.7428571428571429,6.7142857142857135
33.58401584625244,17.97142857142857,7.757142857142857,12.864285714285714
35.91250038146973,14.285714285714286,14.285714285714286,14.285714285714286
36.41423487663269,14.285714285714286,14.285714285714286,14.285714285714286
30.57835602760315,14.285714285714286,14.285714285714286,14.285714285714286
33.62453866004944,14.285714285714286,14.285714285714286,14.285714285714286
31.114285469055176,14.285714285714286,14.285714285714286,14.285714285714286
34.49143052101135,14.285714285714286,14.285714285714286,14.285714285714286
33.55192279815674,14.285714285714286,14.285714285714286,14.285714285714286
47.32866287231445,14.285714285714286,14.285714285714286,14.285714285714286
49.96506905555725,14.285714285714286,14.285714285714286,14.285714285714286
34.19055366516113,14.285714285714286,14.285714285714286,14.285714285714286
33.06070685386658,14.285714285714286,14.285714285714286,14.285714285714286
35.5320029258728,14.285714285714286,14.285714285714286,14.285714285714286
27.50161123275757,14.285714285714286,14.285714285714286,14.285714285714286
32.515709400177,14.285714285714286,14.285714285714286,14.285714285714286
30.074203491210938,14.285714285714286,14.285714285714286,14.285714285714286
33.803351640701294,14.285714285714286,14.285714285714286,14.285714285714286
30.554749250411987,14.285714285714286,14.285714285714286,14.285714285714286
33.86328959465027,14.285714285714286,14.285714285714286,14.285714285714286
29.139633893966675,14.285714285714286,14.285714285714286,14.285714285714286
32.00602841377258,14.285714285714286,14.285714285714286,14.285714285714286
30.043097734451294,14.285714285714286,14.285714285714286,14.285714285714286
31.486202239990234,14.285714285714286,14.285714285714286,14.285714285714286
26.61046004295349,14.285714285714286,14.285714285714286,14.285714285714286
23.036827564239502,14.285714285714286,14.285714285714286,14.285714285714286
23.41377067565918,14.285714285714286,14.285714285714286,14.285714285714286
22.716655492782593,14.285714285714286,14.285714285714286,14.285714285714286
22.919421911239624,14.285714285714286,14.285714285714286,14.285714285714286
23.205145835876465,14.285714285714286,14.285714285714286,14.285714285714286
20.741233825683594,14.285714285714286,14.285714285714286,14.285714285714286
21.58327627182007,14.285714285714286,14.285714285714286,14.285714285714286
33.100417137145996,14.285714285714286,14.285714285714286,14.285714285714286
22.57344937324524,14.285714285714286,14.285714285714286,14.285714285714286
21.606912851333618,14.285714285714286,14.285714285714286,14.285714285714286
21.68552851676941,14.285714285714286,14.285714285714286,14.285714285714286
22.165371656417847,14.285714285714286,14.285714285714286,14.285714285714286
19.37968134880066,14.285714285714286,14.285714285714286,14.285714285714286
21.284846305847168,14.285714285714286,14.285714285714286,14.285714285714286
22.718974828720093,14.285714285714286,14.285714285714286,14.285714285714286
22.35806679725647,14.285714285714286,14.285714285714286,14.285714285714286
21.253934144973755,14.285714285714286,14.285714285714286,14.285714285714286
21.87585949897766,14.285714285714286,14.285714285714286,14.285714285714286
22.434589862823486,14.285714285714286,14.285714285714286,14.285714285714286
21.91144824028015,14.285714285714286,14.285714285714286,14.285714285714286
22.015995740890503,14.285714285714286,14.285714285714286,14.285714285714286
22.702521800994873,14.285714285714286,14.285714285714286,14.285714285714286
21.269516944885254,14.285714285714286,14.285714285714286,14.285714285714286
20.802654027938843,14.285714285714286,14.285714285714286,14.285714285714286
20.292628526687622,14.285714285714286,14.285714285714286,14.285714285714286
21.118900299072266,14.285714285714286,14.285714285714286,14.285714285714286
