0.2713463306427002,38.3,0.0,19.15
0.3869812488555908,48.36666666666667,0.0,24.183333333333334
0.42055439949035645,45.3,0.0,22.65
0.3728656768798828,53.233333333333334,0.0,26.616666666666667
0.4047210216522217,49.666666666666664,6.1,27.883333333333333
0.38869142532348633,43.333333333333336,14.666666666666666,29.0
0.4471468925476074,53.43333333333333,0.0,26.716666666666665
0.41339993476867676,56.13333333333333,1.0,28.566666666666666
0.3752751350402832,42.46666666666667,32.93333333333333,37.7
0.3745462894439697,55.53333333333333,10.333333333333334,32.93333333333333
0.37360596656799316,60.2,3.7333333333333334,31.96666666666667
0.3745248317718506,58.2,12.1,35.15
0.3985636234283447,60.166666666666664,25.966666666666665,43.06666666666666
0.4092545509338379,60.63333333333333,26.5,43.56666666666666
0.38812732696533203,63.36666666666667,24.133333333333333,43.75
0.3864567279815674,61.46666666666667,26.866666666666667,44.16666666666667
0.3898353576660156,64.03333333333333,25.433333333333334,44.733333333333334
0.3793606758117676,62.5,28.533333333333335,45.516666666666666
0.4001500606536865,58.9,35.8,47.349999999999994
0.3776566982269287,58.333333333333336,37.266666666666666,47.8
0.43236708641052246,60.8,33.233333333333334,47.016666666666666
0.3623511791229248,61.733333333333334,27.666666666666668,44.7
0.3920004367828369,59.3,35.666666666666664,47.483333333333334
0.38515734672546387,54.63333333333333,43.9,49.266666666666666
0.38353753089904785,57.166666666666664,39.733333333333334,48.45
0.39653778076171875,61.43333333333333,32.1,46.766666666666666
0.383941650390625,56.666666666666664,39.233333333333334,47.95
0.3756077289581299,55.13333333333333,43.53333333333333,49.33333333333333
0.3799855709075928,58.43333333333333,34.43333333333333,46.43333333333333
0.3851463794708252,58.733333333333334,39.2,48.96666666666667
0.4064171314239502,53.13333333333333,47.666666666666664,50.4
0.38371777534484863,54.63333333333333,45.43333333333333,50.03333333333333
0.3744697570800781,57.266666666666666,38.5,47.88333333333333
0.36838698387145996,57.166666666666664,42.233333333333334,49.7
0.40170836448669434,53.666666666666664,48.3,50.983333333333334
0.3756904602050781,53.8,47.333333333333336,50.56666666666666
0.3947570323944092,57.4,43.63333333333333,50.516666666666666
0.42821836471557617,57.53333333333333,43.63333333333333,50.58333333333333
0.38523244857788086,56.733333333333334,45.13333333333333,50.93333333333334
0.3625962734222412,57.833333333333336,44.8,51.31666666666666
0.373492956161499,57.8,45.266666666666666,51.53333333333333
0.3930966854095459,57.2,45.13333333333333,51.16666666666667
0.35962367057800293,56.2,45.4,50.8
0.40657782554626465,54.6,46.7,50.650000000000006
0.4008471965789795,55.53333333333333,47.233333333333334,51.38333333333333
0.40527868270874023,55.2,48.0,51.6
0.3802783489227295,55.86666666666667,46.86666666666667,51.36666666666667
0.3666679859161377,57.4,46.3,51.849999999999994
0.393139123916626,58.5,42.93333333333333,50.71666666666667
0.38358521461486816,58.4,42.93333333333333,50.666666666666664
0.3863065242767334,57.733333333333334,43.766666666666666,50.75
0.3864424228668213,57.2,43.9,50.55
0.39148926734924316,56.333333333333336,45.733333333333334,51.03333333333333
0.38906288146972656,56.2,45.733333333333334,50.96666666666667
0.3623363971710205,56.63333333333333,45.6,51.11666666666667
0.3718910217285156,57.03333333333333,45.03333333333333,51.03333333333333
0.3870582580566406,58.03333333333333,44.06666666666667,51.05
0.3750791549682617,58.333333333333336,43.56666666666667,50.95
0.3770713806152344,58.833333333333336,43.2,51.016666666666666
0.3987102508544922,58.43333333333333,44.166666666666664,51.3
0.3694629669189453,57.733333333333334,44.9,51.31666666666666
0.3954923152923584,56.96666666666667,45.9,51.43333333333334
0.4002714157104492,57.36666666666667,45.233333333333334,51.3
0.38692808151245117,57.833333333333336,44.63333333333333,51.233333333333334
0.3972022533416748,58.2,43.833333333333336,51.016666666666666
0.3714573383331299,57.46666666666667,44.63333333333333,51.05
0.4319875240325928,56.8,45.63333333333333,51.21666666666667
0.3782680034637451,57.0,45.96666666666667,51.483333333333334
0.403717041015625,57.5,45.13333333333333,51.31666666666666
0.38062572479248047,58.333333333333336,44.0,51.16666666666667
0.3878777027130127,57.833333333333336,44.733333333333334,51.28333333333333
0.3996775150299072,57.666666666666664,45.266666666666666,51.46666666666667
0.38894104957580566,57.1,45.8,51.45
0.394899845123291,56.56666666666667,46.46666666666667,51.516666666666666
0.43060898780822754,55.96666666666667,46.93333333333333,51.45
0.38136768341064453,55.9,46.56666666666667,51.233333333333334
0.36850571632385254,56.5,45.5,51.0
0.377474308013916,57.7,44.233333333333334,50.96666666666667
0.39630651473999023,57.3,43.93333333333333,50.61666666666666
0.3926863670349121,57.333333333333336,44.36666666666667,50.85
0.38988757133483887,56.833333333333336,44.4,50.61666666666667
0.3902285099029541,57.1,43.8,50.45
0.3871886730194092,57.43333333333333,43.13333333333333,50.28333333333333
0.38998937606811523,57.56666666666667,43.833333333333336,50.7
0.3905825614929199,57.46666666666667,44.166666666666664,50.81666666666666
0.4291093349456787,57.266666666666666,45.53333333333333,51.4
0.38657355308532715,56.766666666666666,46.8,51.78333333333333
0.3694336414337158,56.3,48.06666666666667,52.18333333333334
0.37595224380493164,56.166666666666664,48.333333333333336,52.25
0.37669849395751953,56.233333333333334,48.266666666666666,52.25
0.37472987174987793,56.666666666666664,47.833333333333336,52.25
0.3806483745574951,56.733333333333334,46.8,51.766666666666666
0.45570898056030273,56.96666666666667,45.86666666666667,51.41666666666667
0.36992669105529785,56.93333333333333,45.666666666666664,51.3
0.38492488861083984,57.2,45.333333333333336,51.266666666666666
0.39891600608825684,57.46666666666667,45.4,51.43333333333334
0.39663052558898926,57.46666666666667,45.3,51.38333333333333
0.38872289657592773,57.36666666666667,45.666666666666664,51.516666666666666
0.3761577606201172,57.46666666666667,45.43333333333333,51.45
0.3708786964416504,57.53333333333333,45.0,51.266666666666666
