20.877018928527832,12.5,12.5,12.5
20.82113027572632,12.5,12.5,17.5
20.51226282119751,12.5,12.5,22.5
20.891369342803955,58.2875,58.1125,58.2
20.57061243057251,63.575,57.9375,60.75625
20.700122833251953,63.8125,58.4625,61.1375
21.306549072265625,64.475,59.7875,62.131249999999994
21.042577266693115,66.425,58.6375,62.53125
21.281468868255615,66.65,58.5875,62.618750000000006
20.857686758041382,63.0375,57.6875,60.3625
21.064041137695312,67.0375,57.7125,62.375
20.80747675895691,67.925,60.6,64.2625
21.097464561462402,63.9,59.5125,61.70625
20.968730688095093,65.825,60.375,63.1
21.02578568458557,66.6,60.4375,63.51875
21.029716968536377,64.2375,61.525,62.881249999999994
20.674092769622803,66.9375,58.6125,62.775
20.78748369216919,66.8625,57.2125,62.037499999999994
20.624926328659058,64.2875,60.4,62.34375
20.87781858444214,67.1125,60.4625,63.787499999999994
21.11722159385681,67.35,60.9625,64.15625
21.052600383758545,66.475,61.9375,64.20625
20.83984375,66.7375,62.8375,64.7875
20.851399660110474,67.6375,62.9875,65.3125
20.836839199066162,66.8375,62.925,64.88125
21.104532718658447,66.6125,62.8125,64.7125
21.20433497428894,67.15,63.075,65.11250000000001
21.236064910888672,67.6625,63.1,65.38125
20.845035791397095,67.4875,63.175,65.33125
21.473206996917725,67.675,63.35,65.5125
20.82740330696106,67.0625,63.0375,65.05
20.913933038711548,65.2375,63.35,64.29375
20.686137437820435,65.9625,63.1875,64.575
21.119396686553955,66.25,63.25,64.75
20.959301948547363,65.1375,63.325,64.23125
21.009394884109497,66.5125,63.25,64.88125
20.922123193740845,66.9625,63.375,65.16875
21.283567905426025,67.5,63.275,65.3875
21.015093564987183,67.875,63.3125,65.59375
21.104670763015747,68.1625,63.4375,65.8
21.26131772994995,68.0625,63.45,65.75625
21.529409646987915,68.1,63.55,65.82499999999999
21.601611852645874,67.95,63.4,65.675
21.146580934524536,68.125,63.5875,65.85625
21.062921285629272,68.2,63.325,65.7625
20.81691598892212,68.2625,63.525,65.89375
20.96299695968628,68.1625,63.4375,65.8
20.9137601852417,68.25,63.425,65.8375
20.91446018218994,68.35,63.5125,65.93125
21.286018133163452,68.1625,63.5375,65.85
21.04721736907959,68.2375,63.5875,65.9125
20.988210439682007,68.225,63.6875,65.95625
21.108479261398315,68.2875,63.6875,65.9875
21.085543155670166,68.175,63.525,65.85
21.299236536026,68.2625,63.5125,65.8875
20.895582914352417,68.175,63.4375,65.80625
21.592138528823853,68.2375,63.4,65.81875
21.498694896697998,68.2,63.4,65.8
20.807803630828857,68.3,63.4,65.85
20.930070877075195,68.225,63.5,65.8625
21.121980667114258,68.35,63.6,65.975
20.867748498916626,68.275,63.6125,65.94375
20.880107641220093,68.225,63.55,65.88749999999999
20.81377100944519,68.1875,63.4625,65.825
20.999170780181885,68.325,63.475,65.9
21.004104375839233,68.4,63.575,65.98750000000001
21.190425634384155,68.4875,63.475,65.98125
21.308949947357178,68.525,63.45,65.98750000000001
21.837358713150024,68.425,63.475,65.95
21.154037475585938,68.3625,63.2375,65.8
21.06227159500122,68.4125,63.5375,65.975
21.188616275787354,68.3875,63.4125,65.9
20.889168739318848,68.2875,63.425,65.85624999999999
20.684773445129395,68.4375,63.475,65.95625
21.03542971611023,68.3375,63.4125,65.875
20.958470344543457,68.2625,63.425,65.84375
20.828412532806396,68.3125,63.5625,65.9375
21.05806255340576,68.3,63.4375,65.86875
20.925914525985718,68.4375,63.6375,66.0375
21.247506856918335,68.3125,63.375,65.84375
21.041823863983154,68.3,63.625,65.9625
21.27522611618042,68.45,63.525,65.9875
21.46606469154358,68.5,63.525,66.0125
21.394142150878906,68.4375,63.55,65.99375
21.049808740615845,68.4875,63.5125,66.0
21.084981441497803,68.4125,63.4625,65.9375
20.927241325378418,68.3,63.525,65.9125
20.91876530647278,68.55,63.575,66.0625
20.84097146987915,68.425,63.5125,65.96875
21.062614917755127,68.475,63.5375,66.00625
21.077885150909424,68.4625,63.625,66.04375
20.914252281188965,68.4625,63.5625,66.0125
21.271240949630737,68.5,63.45,65.975
20.95690608024597,68.3625,63.55,65.95625
21.040446996688843,68.4375,63.45,65.94375
21.236756563186646,68.5625,63.6625,66.1125
21.06103515625,68.3625,63.4375,65.9
21.12292718887329,68.3875,63.6625,66.025
21.196121215820312,68.4125,63.45,65.93125
21.010286569595337,68.525,63.65,66.0875
