8.715598583221436,33.333333333333336,0.0,16.666666666666668
9.09143853187561,33.333333333333336,0.0,40.666666666666668
8.498008012771606,33.333333333333336,0.0,56.666666666666668
9.168992042541504,77.73333333333333,85.2,65.46666666666667
9.393912553787231,79.66666666666667,85.9,70.78333333333333
8.721213340759277,82.46666666666667,72.23333333333333,72.35
8.58622932434082,78.1,86.8,70.44999999999999
8.089288711547852,81.0,88.6,77.8
7.912571430206299,82.5,88.76666666666667,80.63333333333333
7.90787148475647,82.3,85.03333333333333,83.66666666666666
8.006044387817383,82.3,83.56666666666666,82.93333333333334
8.317611455917358,76.33333333333333,87.23333333333333,81.78333333333333
8.115443468093872,82.0,85.33333333333333,83.66666666666666
9.80687928199768,82.56666666666666,88.06666666666666,85.31666666666666
13.339381694793701,80.6,85.93333333333334,83.26666666666667
11.787750482559204,78.16666666666667,85.73333333333333,81.95
10.432587623596191,76.96666666666667,88.3,82.63333333333333
7.863682270050049,80.2,85.0,82.6
7.747343301773071,81.7,84.53333333333333,83.11666666666667
7.931393384933472,83.0,88.63333333333334,85.81666666666666
7.7753520011901855,81.53333333333333,90.16666666666667,85.85
7.880285024642944,79.96666666666667,90.56666666666666,85.26666666666667
10.299323081970215,82.13333333333334,90.7,86.41666666666667
12.16501259803772,83.0,90.86666666666666,86.93333333333334
9.881017923355103,82.7,91.06666666666666,86.88333333333333
7.810336589813232,83.6,91.0,87.3
7.91310715675354,83.3,90.5,86.9
8.24433970451355,83.6,90.9,87.25
7.729554653167725,83.93333333333334,90.93333333333334,87.43333333333334
9.926284074783325,83.83333333333333,91.2,87.51666666666667
9.243770837783813,84.06666666666666,90.83333333333333,87.44999999999999
8.649951457977295,83.73333333333333,90.9,87.31666666666666
7.84991979598999,84.0,90.8,87.4
9.544408559799194,83.53333333333333,91.03333333333333,87.28333333333333
10.456637859344482,83.73333333333333,91.0,87.36666666666667
9.73511266708374,83.86666666666666,91.16666666666667,87.51666666666667
10.962764263153076,83.66666666666667,90.76666666666667,87.21666666666667
9.306725978851318,83.53333333333333,91.03333333333333,87.28333333333333
8.220455408096313,83.53333333333333,90.93333333333334,87.23333333333333
8.11750864982605,83.36666666666666,90.93333333333334,87.15
9.807637691497803,83.73333333333333,90.9,87.31666666666666
11.977963209152222,83.73333333333333,90.93333333333334,87.33333333333334
10.767751693725586,83.86666666666666,90.96666666666667,87.41666666666666
10.239808320999146,83.66666666666667,90.96666666666667,87.31666666666666
8.453925371170044,83.8,91.13333333333334,87.46666666666667
8.443833351135254,83.8,91.06666666666666,87.43333333333334
8.398743152618408,83.56666666666666,91.0,87.28333333333333
13.137456178665161,83.76666666666667,90.83333333333333,87.3
7.734820604324341,83.86666666666666,91.13333333333334,87.5
7.9918200969696045,83.6,90.96666666666667,87.28333333333333
7.801402807235718,83.6,91.1,87.35
8.53501272201538,83.63333333333334,90.8,87.21666666666667
8.294331312179565,83.73333333333333,91.03333333333333,87.38333333333333
8.088844776153564,83.86666666666666,91.03333333333333,87.44999999999999
10.36014437675476,83.83333333333333,90.93333333333334,87.38333333333333
8.612969398498535,83.9,91.03333333333333,87.46666666666667
8.648285388946533,83.76666666666667,90.86666666666666,87.31666666666666
11.25949215888977,83.76666666666667,90.93333333333334,87.35
8.962232112884521,83.96666666666667,90.8,87.38333333333333
8.848818063735962,83.76666666666667,90.96666666666667,87.36666666666667
11.133480548858643,83.83333333333333,91.06666666666666,87.44999999999999
9.522284746170044,83.8,90.9,87.35
11.043842792510986,83.76666666666667,91.06666666666666,87.41666666666666
8.212139129638672,83.76666666666667,90.93333333333334,87.35
11.854837417602539,83.96666666666667,91.1,87.53333333333333
8.022762060165405,83.9,91.1,87.5
7.788132429122925,83.76666666666667,90.86666666666666,87.31666666666666
7.99524450302124,83.8,90.96666666666667,87.38333333333333
7.721158027648926,83.7,90.9,87.30000000000001
7.777861595153809,83.73333333333333,91.03333333333333,87.38333333333333
8.22238540649414,84.0,90.9,87.45
8.13313341140747,83.73333333333333,90.96666666666667,87.35
8.268423557281494,83.9,90.76666666666667,87.33333333333334
10.128931999206543,83.9,91.0,87.45
8.606112718582153,83.83333333333333,90.86666666666666,87.35
8.245277166366577,83.93333333333334,90.9,87.41666666666667
9.4983491897583,83.9,90.96666666666667,87.43333333333334
14.349602222442627,84.0,90.73333333333333,87.36666666666667
9.763424634933472,83.93333333333334,90.9,87.41666666666667
8.0120530128479,83.86666666666666,91.0,87.43333333333334
7.766950607299805,83.83333333333333,91.0,87.41666666666666
8.517627954483032,83.86666666666666,90.96666666666667,87.41666666666666
7.904953479766846,83.8,90.73333333333333,87.26666666666667
8.02399492263794,83.76666666666667,91.06666666666666,87.41666666666666
8.002639770507812,83.86666666666666,91.03333333333333,87.44999999999999
7.902613639831543,83.9,90.93333333333334,87.41666666666667
9.182399272918701,83.9,91.0,87.45
12.004115343093872,83.86666666666666,91.1,87.48333333333332
11.260106086730957,83.93333333333334,90.96666666666667,87.45
13.785098552703857,83.93333333333334,91.06666666666666,87.5
7.934489488601685,83.96666666666667,91.0,87.48333333333333
13.670206069946289,83.9,90.96666666666667,87.43333333333334
16.686602354049683,84.0,90.96666666666667,87.48333333333333
18.281357288360596,83.73333333333333,91.03333333333333,87.38333333333333
11.560809850692749,83.76666666666667,91.06666666666666,87.41666666666666
9.289969205856323,83.96666666666667,91.03333333333333,87.5
9.358891725540161,83.93333333333334,90.93333333333334,87.43333333333334
9.203726768493652,83.93333333333334,90.86666666666666,87.4
12.455774068832397,83.96666666666667,90.9,87.43333333333334
13.308871507644653,83.96666666666667,91.03333333333333,87.5
