33.62483096122742,33.333333333333336,0.0,16.666666666666668
31.0856351852417,33.333333333333336,0.0,40.666666666666668
31.957021474838257,33.333333333333336,0.0,58.666666666666668
31.806866884231567,79.83333333333333,87.725,68.77916666666667
32.53841972351074,81.85833333333333,88.80833333333334,74.33333333333334
31.36844491958618,81.59166666666667,87.125,76.35833333333333
31.508824110031128,84.3,87.23333333333333,78.76666666666667
32.13523721694946,83.66666666666667,87.09166666666667,78.37916666666666
31.07512331008911,84.05,89.01666666666667,79.53333333333333
32.087860345840454,83.74166666666666,88.34166666666667,80.04166666666666
32.628767013549805,83.48333333333333,89.41666666666667,81.45
31.818609952926636,84.73333333333333,88.375,83.55416666666667
32.08968687057495,84.79166666666667,88.39166666666667,84.59166666666667
31.790637254714966,85.2,88.00833333333334,86.60416666666667
32.23889350891113,84.51666666666667,86.71666666666667,85.61666666666667
32.70319151878357,84.99166666666666,87.95,86.47083333333333
31.565462827682495,85.04166666666667,88.08333333333333,86.5625
33.20168662071228,84.69166666666666,88.35833333333333,86.525
33.48230028152466,85.08333333333333,88.58333333333333,86.83333333333333
32.16142559051514,84.73333333333333,88.275,86.50416666666666
32.058868646621704,84.65,88.7,86.67500000000001
32.47778105735779,84.69166666666666,87.475,86.08333333333333
31.216593980789185,84.325,87.00833333333334,85.66666666666667
32.17461943626404,84.24166666666666,89.04166666666667,86.64166666666667
31.510183572769165,84.30833333333334,88.475,86.39166666666667
32.69611644744873,84.59166666666667,88.8,86.69583333333333
32.52177691459656,84.26666666666667,87.59166666666667,85.92916666666667
31.638562202453613,84.31666666666666,88.3,86.30833333333334
30.92644238471985,84.14166666666667,87.38333333333334,85.7625
30.322050094604492,83.70833333333333,88.08333333333333,85.89583333333333
32.39040756225586,83.41666666666667,89.10833333333333,86.2625
31.992030143737793,83.925,88.36666666666666,86.14583333333333
31.541494369506836,84.325,88.76666666666667,86.54583333333333
31.25887703895569,83.98333333333333,88.61666666666666,86.3
30.29494619369507,83.45,88.84166666666667,86.14583333333334
32.34785294532776,83.725,88.825,86.275
32.02445602416992,84.26666666666667,88.63333333333334,86.45
32.11611223220825,83.49166666666666,88.06666666666666,85.77916666666667
31.87306237220764,83.24166666666666,89.26666666666667,86.25416666666666
32.1131067276001,83.43333333333334,89.275,86.35416666666667
33.35418248176575,83.7,88.825,86.2625
31.66857075691223,83.73333333333333,87.825,85.77916666666667
30.33560800552368,83.60833333333333,89.025,86.31666666666666
32.495766162872314,83.1,88.8,85.94999999999999
31.271993160247803,83.56666666666666,88.575,86.07083333333333
32.58714461326599,83.84166666666667,89.25,86.54583333333333
32.247140884399414,83.16666666666667,89.25833333333334,86.2125
32.05048751831055,83.74166666666666,88.76666666666667,86.25416666666666
30.66681432723999,83.74166666666666,88.69166666666666,86.21666666666667
31.537291526794434,83.26666666666667,88.75833333333334,86.0125
31.934484004974365,83.46666666666667,87.675,85.57083333333333
32.00166606903076,83.59166666666667,88.09166666666667,85.84166666666667
30.256250619888306,83.15,88.31666666666666,85.73333333333333
31.534366369247437,83.33333333333333,88.95833333333333,86.14583333333333
33.55453681945801,83.10833333333333,88.73333333333333,85.92083333333333
32.180609703063965,83.63333333333334,89.5,86.56666666666666
30.96979808807373,83.69166666666666,89.25833333333334,86.475
31.916056871414185,82.88333333333334,89.09166666666667,85.98750000000001
30.592308044433594,83.73333333333333,89.11666666666666,86.425
32.073676109313965,83.425,88.85,86.13749999999999
32.43013858795166,83.25833333333334,89.16666666666667,86.2125
33.60891056060791,83.51666666666667,89.49166666666666,86.50416666666666
33.18709588050842,83.68333333333334,89.425,86.55416666666667
32.76374959945679,83.6,89.475,86.5375
32.300071239471436,83.46666666666667,89.58333333333333,86.525
30.886785984039307,83.48333333333333,89.55833333333334,86.52083333333334
32.29291749000549,83.65833333333333,89.59166666666667,86.625
32.45182919502258,83.23333333333333,89.54166666666667,86.3875
31.704319715499878,83.74166666666666,89.68333333333334,86.7125
32.08402180671692,83.725,89.625,86.675
31.864522218704224,83.68333333333334,89.66666666666667,86.67500000000001
32.17583918571472,83.5,89.65833333333333,86.57916666666667
31.881541967391968,82.96666666666667,89.74166666666666,86.35416666666666
32.989842653274536,83.55833333333334,89.65,86.60416666666667
32.453937292099,83.39166666666667,89.66666666666667,86.52916666666667
31.776319980621338,83.56666666666666,89.74166666666666,86.65416666666667
32.89717650413513,83.325,89.80833333333334,86.56666666666666
32.12648868560791,83.03333333333333,89.75,86.39166666666667
32.1580491065979,83.25,89.65833333333333,86.45416666666667
32.08125925064087,83.25,89.68333333333334,86.46666666666667
32.093829870224,83.19166666666666,89.675,86.43333333333334
32.118342876434326,83.83333333333333,89.71666666666667,86.775
31.66508460044861,83.5,89.75833333333334,86.62916666666666
32.418206453323364,83.79166666666667,89.70833333333333,86.75
32.91025686264038,83.54166666666667,89.74166666666666,86.64166666666667
31.627051830291748,83.63333333333334,89.75833333333334,86.69583333333334
32.60426712036133,83.69166666666666,89.74166666666666,86.71666666666667
30.985422611236572,83.71666666666667,89.71666666666667,86.71666666666667
31.537309646606445,83.56666666666666,89.675,86.62083333333334
32.3884961605072,83.75833333333334,89.69166666666666,86.725
30.9705593585968,83.69166666666666,89.84166666666667,86.76666666666667
33.22893762588501,83.75,89.73333333333333,86.74166666666667
32.305954456329346,83.75833333333334,89.725,86.74166666666667
31.048924446105957,83.69166666666666,89.75833333333334,86.725
31.948086977005005,83.60833333333333,89.74166666666666,86.675
32.5753812789917,83.59166666666667,89.74166666666666,86.66666666666666
31.902651071548462,83.53333333333333,89.65833333333333,86.59583333333333
31.03660249710083,83.49166666666666,89.825,86.65833333333333
32.50720429420471,83.64166666666667,89.80833333333334,86.725
32.06363129615784,83.80833333333334,89.9,86.85416666666667
