0.25583648681640625,37.666666666666664,0.06666666666666667,18.866666666666667
0.429351806640625,46.6,0.0,23.3
0.4471719264984131,54.1,0.0,27.05
0.40982651710510254,38.8,0.0,19.4
0.4064459800720215,45.2,0.0,22.6
0.4247469902038574,21.2,39.06666666666667,30.133333333333333
0.42802882194519043,55.7,0.0,27.85
0.45828819274902344,58.3,0.0,29.15
0.42175745964050293,39.8,32.0,35.9
0.4139420986175537,53.93333333333333,19.233333333333334,36.58333333333333
0.4144425392150879,61.833333333333336,1.2666666666666666,31.55
0.3888566493988037,64.9,2.5,33.7
0.42099761962890625,56.9,21.566666666666666,39.233333333333334
0.4178140163421631,58.46666666666667,17.133333333333333,37.8
0.40879106521606445,64.0,10.2,37.1
0.43300604820251465,61.96666666666667,10.933333333333334,36.45
0.4447755813598633,64.2,13.666666666666666,38.93333333333334
0.3978102207183838,61.2,24.5,42.85
0.3952829837799072,58.2,26.4,42.3
0.39042043685913086,60.4,24.833333333333332,42.61666666666667
0.4644503593444824,61.06666666666667,23.433333333333334,42.25
0.4137887954711914,56.63333333333333,29.933333333333334,43.28333333333333
0.39560842514038086,57.93333333333333,32.43333333333333,45.18333333333333
0.3856194019317627,58.2,30.9,44.55
0.4087550640106201,57.233333333333334,31.666666666666668,44.45
0.4098057746887207,57.2,34.1,45.650000000000006
0.4103817939758301,58.266666666666666,34.666666666666664,46.46666666666667
0.45683813095092773,58.96666666666667,33.6,46.28333333333333
0.42072558403015137,56.86666666666667,37.333333333333336,47.1
0.4168522357940674,58.53333333333333,36.06666666666667,47.3
0.41832447052001953,59.833333333333336,33.13333333333333,46.483333333333334
0.3968956470489502,58.7,33.833333333333336,46.266666666666666
0.4191713333129883,54.06666666666667,41.833333333333336,47.95
0.4187591075897217,54.6,41.03333333333333,47.81666666666666
0.4406626224517822,57.833333333333336,36.06666666666667,46.95
0.4275193214416504,59.666666666666664,34.2,46.93333333333334
0.42687153816223145,57.833333333333336,37.7,47.766666666666666
0.40576958656311035,55.5,40.733333333333334,48.11666666666667
0.41785097122192383,56.733333333333334,37.833333333333336,47.28333333333333
0.4316980838775635,60.166666666666664,34.7,47.43333333333334
0.40027356147766113,57.96666666666667,39.53333333333333,48.75
0.4215512275695801,54.1,43.86666666666667,48.983333333333334
0.41160082817077637,55.56666666666667,40.36666666666667,47.96666666666667
0.4046173095703125,56.96666666666667,39.0,47.983333333333334
0.420238733291626,57.53333333333333,37.8,47.666666666666664
0.40743088722229004,58.266666666666666,35.333333333333336,46.8
0.41814494132995605,59.46666666666667,34.0,46.733333333333334
0.41652631759643555,59.53333333333333,34.63333333333333,47.08333333333333
0.4141561985015869,56.56666666666667,39.8,48.18333333333334
0.41758036613464355,55.13333333333333,41.733333333333334,48.43333333333334
0.4595160484313965,56.233333333333334,40.7,48.46666666666667
0.4302701950073242,57.766666666666666,38.4,48.08333333333333
0.3996737003326416,56.7,38.96666666666667,47.833333333333336
0.4129798412322998,57.03333333333333,38.733333333333334,47.88333333333333
0.3967750072479248,58.166666666666664,36.93333333333333,47.55
0.46209192276000977,57.766666666666666,37.63333333333333,47.7
0.4174478054046631,57.3,39.1,48.2
0.43207788467407227,57.43333333333333,38.7,48.06666666666666
0.40366506576538086,57.36666666666667,37.93333333333333,47.65
0.39656496047973633,57.0,38.56666666666667,47.78333333333333
0.42667102813720703,56.56666666666667,39.13333333333333,47.85
0.41465067863464355,56.766666666666666,39.2,47.983333333333334
0.39405298233032227,56.9,38.03333333333333,47.46666666666667
0.40593862533569336,57.46666666666667,37.666666666666664,47.56666666666666
0.427640438079834,57.233333333333334,37.63333333333333,47.43333333333334
0.4231741428375244,57.3,38.333333333333336,47.81666666666666
0.40958166122436523,57.36666666666667,38.13333333333333,47.75
0.42800068855285645,57.13333333333333,38.56666666666667,47.85
0.4285283088684082,56.8,39.6,48.2
0.401935338973999,56.86666666666667,39.7,48.28333333333333
0.4225130081176758,57.233333333333334,39.6,48.41666666666667
0.403515100479126,57.7,38.93333333333333,48.31666666666666
0.41529417037963867,57.56666666666667,38.93333333333333,48.25
0.41098499298095703,56.96666666666667,39.63333333333333,48.3
0.41144704818725586,56.7,39.4,48.05
0.418651819229126,56.833333333333336,39.06666666666667,47.95
0.4274413585662842,57.9,38.166666666666664,48.03333333333333
0.4192533493041992,58.1,37.5,47.8
0.42195916175842285,57.96666666666667,38.0,47.983333333333334
0.4027266502380371,57.6,39.03333333333333,48.31666666666666
0.40864992141723633,57.36666666666667,39.3,48.33333333333333
0.4043557643890381,57.333333333333336,39.233333333333334,48.28333333333333
0.48394322395324707,57.333333333333336,39.166666666666664,48.25
0.40750670433044434,57.333333333333336,38.733333333333334,48.03333333333333
0.4199671745300293,57.333333333333336,38.2,47.766666666666666
0.41114187240600586,57.6,37.93333333333333,47.766666666666666
0.42342591285705566,57.333333333333336,38.5,47.91666666666667
0.41988563537597656,57.1,38.733333333333334,47.91666666666667
0.404308557510376,57.2,38.666666666666664,47.93333333333334
0.40676403045654297,57.36666666666667,38.2,47.78333333333333
0.4975442886352539,57.1,38.333333333333336,47.71666666666667
0.4857137203216553,57.0,39.333333333333336,48.16666666666667
0.4008336067199707,56.86666666666667,40.0,48.43333333333334
0.41862964630126953,57.06666666666667,39.666666666666664,48.36666666666667
0.40598177909851074,57.733333333333334,38.333333333333336,48.03333333333333
0.43853282928466797,57.7,38.333333333333336,48.016666666666666
0.4184989929199219,58.166666666666664,37.333333333333336,47.75
0.4505460262298584,57.8,37.8,47.8
0.43384552001953125,57.5,38.1,47.8
0.4158213138580322,57.266666666666666,37.8,47.53333333333333
