67.95289301872253,26.8
26.442487239837646,27.966666666666665
26.250259399414062,30.35
26.042614698410034,30.883333333333333
25.825059175491333,31.316666666666666
26.247223615646362,32.55
26.18323540687561,30.9
25.744318962097168,29.9
27.222429990768433,31.933333333333334
27.803845643997192,32.15
28.635003328323364,33.86666666666667
28.15621304512024,34.516666666666666
28.94068670272827,34.516666666666666
29.74942374229431,33.03333333333333
28.090259313583374,34.016666666666666
28.652140140533447,35.35
29.28169345855713,35.15
28.525360107421875,33.28333333333333
28.517702102661133,34.7
28.277286052703857,34.016666666666666
28.781893491744995,36.483333333333334
31.147924423217773,36.0
29.268378973007202,34.85
29.80546808242798,35.666666666666664
28.89215326309204,36.016666666666666
29.119447946548462,35.68333333333333
29.375555753707886,34.733333333333334
30.98415756225586,36.45
30.65493130683899,36.61666666666667
30.436018228530884,36.483333333333334
30.62086272239685,36.4
31.68885898590088,36.93333333333333
30.798436403274536,36.46666666666667
30.777108907699585,37.61666666666667
30.58430790901184,35.833333333333336
30.882726192474365,38.03333333333333
31.109248161315918,37.03333333333333
30.233256340026855,36.3
30.4095139503479,37.3
29.164220809936523,36.15
30.78985047340393,37.266666666666666
31.048286199569702,36.5
30.122193336486816,38.016666666666666
38.356765031814575,36.86666666666667
31.51633381843567,38.6
29.88497519493103,37.083333333333336
30.971636295318604,37.31666666666667
30.94736099243164,36.81666666666667
30.371490716934204,36.93333333333333
29.250640392303467,38.31666666666667
36.2768349647522,37.266666666666666
30.82546377182007,39.016666666666666
31.76302981376648,39.916666666666664
32.19216990470886,39.18333333333333
31.504905462265015,39.46666666666667
31.587705850601196,39.483333333333334
31.432725429534912,39.333333333333336
29.84400486946106,39.78333333333333
29.52150797843933,39.93333333333333
31.385230779647827,39.233333333333334
30.09360098838806,39.36666666666667
29.06583046913147,39.78333333333333
29.856732845306396,39.7
30.42058491706848,39.6
31.11511492729187,39.88333333333333
36.80260634422302,39.766666666666666
33.19993185997009,40.166666666666664
32.180845975875854,39.75
32.11884808540344,39.86666666666667
32.0027379989624,39.43333333333333
31.76623034477234,39.6
32.8012170791626,39.46666666666667
32.52365756034851,39.65
44.322526931762695,39.68333333333333
35.303733348846436,39.53333333333333
36.78795409202576,39.0
33.79182314872742,40.13333333333333
33.22173237800598,40.233333333333334
31.9993953704834,39.86666666666667
32.2912220954895,39.6
38.938793897628784,39.88333333333333
35.288689613342285,39.9
36.10401153564453,39.75
33.458311319351196,39.666666666666664
40.8377902507782,39.416666666666664
35.77518892288208,39.766666666666666
39.43758511543274,39.68333333333333
44.07571792602539,39.666666666666664
36.425161838531494,39.78333333333333
37.365405559539795,39.266666666666666
50.075167655944824,39.833333333333336
44.238131523132324,39.733333333333334
38.86069917678833,39.85
37.17720150947571,39.8
38.441447257995605,39.583333333333336
37.41199612617493,39.583333333333336
36.88189458847046,39.266666666666666
41.41978359222412,39.53333333333333
39.1207115650177,39.28333333333333
39.323052644729614,39.78333333333333
72.91997337341309,16.666666666666668
37.925442934036255,16.666666666666668
67.71438503265381,16.666666666666668
28.51925015449524,16.666666666666668
28.706159830093384,16.666666666666668
29.6189124584198,16.666666666666668
28.50904893875122,16.666666666666668
28.71830129623413,16.666666666666668
28.57991647720337,16.666666666666668
29.194822788238525,16.666666666666668
28.162707805633545,16.666666666666668
28.100956678390503,16.666666666666668
28.828016996383667,29.066666666666666
72.58656024932861,16.666666666666668
28.84711194038391,16.666666666666668
28.593748569488525,16.666666666666668
29.429131507873535,16.666666666666668
29.034693717956543,16.666666666666668
38.288615465164185,16.666666666666668
40.303502798080444,16.666666666666668
31.601123809814453,16.666666666666668
29.37918710708618,16.666666666666668
30.963488340377808,16.666666666666668
82.64878678321838,16.666666666666668
36.668219566345215,16.666666666666668
35.59770750999451,16.666666666666668
35.237547159194946,16.666666666666668
35.149906158447266,16.666666666666668
37.68577861785889,16.666666666666668
37.23293995857239,16.666666666666668
36.09162712097168,16.666666666666668
31.324703454971313,16.666666666666668
31.90014386177063,16.666666666666668
78.88830852508545,16.666666666666668
27.30656337738037,16.666666666666668
28.240680694580078,16.666666666666668
27.858558416366577,16.666666666666668
28.009522438049316,16.666666666666668
28.56598448753357,16.666666666666668
28.57450842857361,16.666666666666668
28.59490156173706,16.666666666666668
30.003154754638672,16.666666666666668
29.826679706573486,16.666666666666668
81.52551865577698,16.666666666666668
28.929494619369507,16.666666666666668
30.23223352432251,16.666666666666668
28.9131498336792,16.666666666666668
28.47222876548767,16.666666666666668
29.241122245788574,16.666666666666668
29.036484479904175,16.666666666666668
30.234344959259033,16.666666666666668
29.647737503051758,16.666666666666668
29.90420126914978,16.666666666666668
72.92897701263428,16.666666666666668
26.394428491592407,16.666666666666668
27.018043041229248,16.666666666666668
28.824281692504883,16.666666666666668
27.449552297592163,16.666666666666668
27.950502395629883,16.666666666666668
27.297188758850098,16.666666666666668
27.942946195602417,16.666666666666668
28.0236599445343,16.666666666666668
27.461493730545044,16.666666666666668
27.47389531135559,28.216666666666665
101.49190187454224,16.666666666666668
31.976962327957153,16.666666666666668
26.492706298828125,16.666666666666668
27.039849042892456,16.666666666666668
26.142855644226074,16.666666666666668
26.88913583755493,16.666666666666668
26.638748168945312,16.666666666666668
26.774282455444336,16.666666666666668
27.126059532165527,16.666666666666668
26.81114649772644,16.666666666666668
26.83416485786438,26.0
69.27248024940491,16.666666666666668
26.51045060157776,16.666666666666668
25.834145545959473,16.666666666666668
26.533605813980103,16.666666666666668
76.82231378555298,16.666666666666668
27.77163076400757,16.666666666666668
26.22934913635254,16.666666666666668
26.26062822341919,16.666666666666668
75.2660825252533,16.666666666666668
26.900007247924805,16.666666666666668
26.638739347457886,16.666666666666668
26.69504690170288,16.666666666666668
88.93246340751648,16.666666666666668
24.584909200668335,16.666666666666668
24.421363830566406,16.666666666666668
24.982993841171265,16.666666666666668
24.482160329818726,16.666666666666668
24.386546850204468,16.666666666666668
24.108579397201538,16.666666666666668
24.519505262374878,16.666666666666668
24.395715951919556,16.666666666666668
24.979864835739136,16.666666666666668
72.90826940536499,0.8333333333333334
24.295642137527466,1.1333333333333333
24.037447929382324,1.3
24.671327829360962,1.0
24.96859312057495,1.7
24.35995054244995,1.2
25.256291151046753,1.4333333333333333
26.538459539413452,1.2
70.7736587524414,1.7
25.771591186523438,1.6333333333333333
25.553425312042236,1.9
26.483044624328613,1.7
25.92807149887085,1.6666666666666667
26.43069052696228,1.8333333333333333
26.619792461395264,1.7
27.620280265808105,1.8666666666666667
26.834816217422485,1.9333333333333333
26.441484451293945,1.7333333333333334
27.533726692199707,49.03333333333333
27.213029623031616,36.733333333333334
26.944570779800415,45.6
26.715718030929565,24.766666666666666
27.054688215255737,29.6
26.62709927558899,17.5
74.86383748054504,0.8333333333333334
25.63391613960266,1.1333333333333333
25.5136399269104,1.3
26.111720085144043,55.93333333333333
25.667443990707397,47.733333333333334
25.891876220703125,38.5
25.013116121292114,32.43333333333333
24.924253463745117,30.066666666666666
25.126256704330444,29.2
24.52872657775879,28.0
24.967849731445312,25.1
24.743579626083374,25.866666666666667
24.988492488861084,25.866666666666667
25.499467849731445,25.933333333333334
25.20146417617798,25.133333333333333
25.78356146812439,25.733333333333334
74.63049268722534,0.8333333333333334
26.57917881011963,1.1333333333333333
26.477675199508667,1.3
26.649863958358765,57.0
27.07652187347412,49.36666666666667
26.410134315490723,41.1
26.082698822021484,35.733333333333334
26.448326587677002,34.833333333333336
89.63900351524353,0.8333333333333334
25.159448623657227,1.1333333333333333
25.388665676116943,1.3
26.062201261520386,58.1
25.823951244354248,47.666666666666664
89.05774259567261,0.8333333333333334
25.736785411834717,1.1333333333333333
25.85031223297119,1.3
26.11056661605835,60.1
114.1162977218628,0.8333333333333334
29.63309335708618,1.1333333333333333
30.814024925231934,1.3
31.592382669448853,55.9
31.344132661819458,47.1
30.649277210235596,22.3
29.38063621520996,22.766666666666666
31.888118505477905,23.066666666666666
29.823014974594116,22.766666666666666
30.35732650756836,21.333333333333332
30.159818410873413,20.6
29.792014837265015,20.4
30.459997177124023,20.366666666666667
30.630513191223145,19.666666666666668
91.54176545143127,33.333333333333336
33.11765909194946,33.333333333333336
34.15986251831055,33.333333333333336
34.14110779762268,47.68333333333334
